648, -62.007183, 82.791824, 388.5758
649, 61.353798, 178.8223, 379.80267
650, 63.735203, 229.26518, 380.93185
651, 63.600407, 166.1915, 380.4083
652, -18.859083, 71.31554, 371.96005
653, 2.4965453, 80.06694, 368.41312
654, 43.972332, 102.440445, 374.73996
655, 60.39029, 129.01817, 379.45715
656, 64.27047, 178.67033, 380.92337
657, -63.75488, 312.31116, 388.7309
658, -45.553486, 30.961088, 381.427
659, -25.549227, 44.845387, 373.94547
660, -4.3333535, 54.117855, 368.96884
661, 17.051805, 62.78763, 368.8725
662, 37.751427, 74.13188, 372.98682
663, 55.931324, 94.8552, 378.15677
664, 65.11897, 138.51167, 380.87524
665, 56.781456, 183.46819, 379.5344
666, 38.86831, 205.07828, 375.4
667, -3.094526, 225.41922, 371.73743
668, -24.324959, 234.56178, 376.15054
669, -1.3598502, 178.21474, 371.4851
670, 5.4540772, 152.26947, 371.07117
671, -15.918668, 160.88629, 373.81622
672, -15.918668, 160.88629, 373.81622
673, 7.8344636, 232.84319, 367.98596
674, 48.61443, 257.89316, 375.7422
675, -65.12534, 296.86557, 388.20743
676, -56.211216, 340.8381, 384.88297
677, 16.82036, 158.67351, 370.9024
678, -9.676508, 146.12431, 371.9048
679, -9.676508, 146.12431, 371.9048
680, 57.232773, 321.039, 378.66815
681, 18.890768, 354.95218, 370.83334
682, -2.4590976, 3.7027788, 370.66565
683, -23.709442, 12.791118, 374.96005
684, -43.880283, 26.001917, 381.63058
685, 30.73787, 184.8982, 370.28098
686, 50.161312, 201.13438, 375.51724
687, 63.72852, 235.7803, 379.39114
688, 25.510065, 328.52142, 371.7046
689, 4.291508, 337.7905, 370.1781
690, -17.073925, 346.45212, 373.15808
691, -37.7383, 357.77472, 379.45325
692, -55.8875, 18.419931, 385.55798
693, -62.464634, 90.086426, 386.74588
694, -47.525734, 120.92355, 381.15207
695, -27.754496, 135.70891, 373.648
696, 14.807904, 153.83229, 367.63516
697, 64.94595, 224.88454, 379.7544
